continent,country_name,dataset_id,date,latitude,layer_id,layer_name,licence,longitude,lower_depth,method_options,organic_surface,positional_uncertainty,profile_code,profile_id,region,upper_depth,value,value_avg
Asia,Indonesia,WD-WISE,1981-9-1,-7.983333333333333,35858,B1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,16,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0024,1123309,South-Eastern Asia,4,{5.7},5.7
Asia,Indonesia,WD-WISE,1987-6-1,-7.866666666666667,43789,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.46666666666667,150,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0054,1124794,South-Eastern Asia,139,{5.9},5.9
Asia,Indonesia,WD-WISE,1988-??-??,-0.8625,28866,Bt,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.57083333333334,105,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0074,1121945,South-Eastern Asia,65,{4.1},4.1
Asia,Indonesia,WD-WISE,1987-11-1,2.566666666666666,44036,Bw,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",98.61666666666666,79,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0049,1124835,South-Eastern Asia,35,{6.0},6.0
Asia,Indonesia,WD-ISIS,1987-6-1,-6.583333333333333,4290,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.81666666666666,36,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID004,1115912,South-Eastern Asia,26,{5.4},5.4
Asia,Indonesia,WD-WISE,1988-??-??,-1.016666666666667,36254,2Bt,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.5625,63,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0081,1123381,South-Eastern Asia,36,{4.8},4.8
Asia,Indonesia,US-NCSS,1994-6-26,-8.5702496,839839,A,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.489502,12,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Circa 100 m,94P0836,1084466,South-Eastern Asia,0,{6.7},6.7
Asia,Indonesia,WD-ISIS,1987-11-1,-0.4,3724,2C,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",100.43333333333334,123,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID036,1115832,South-Eastern Asia,100,{6.1},6.1
Asia,Indonesia,WD-WISE,1988-??-??,-0.695833333333333,28896,EB,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.72083333333333,52,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0084,1121950,South-Eastern Asia,22,{4.5},4.5
Asia,Indonesia,US-NCSS,1985-9-1,-6.522222,601104,Ap,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,106.3527756,10,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,86P0131,1052207,South-Eastern Asia,0,{4.7},4.7
Asia,Indonesia,WD-ISIS,1987-6-1,-6.386111111111111,4352,Ap1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.5375,13,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID001,1115920,South-Eastern Asia,0,{5.5},5.5
Asia,Indonesia,WD-WISE,1985-9-1,-1.5666667,36230,Bt1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.4166641,38,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0045,1123377,South-Eastern Asia,19,{4.4},4.4
Asia,Indonesia,WD-WISE,1981-10-1,-7.983333333333333,36182,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,14,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0023,1123369,South-Eastern Asia,0,{5.7},5.7
Asia,Indonesia,WD-WISE,1987-12-1,0.961111111111111,43517,A1.2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.17777777777778,32,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0057,1124748,South-Eastern Asia,14,{4.7},4.7
Asia,Indonesia,US-NCSS,1982-2-1,-4.866666666666667,602952,Bt2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,104.98333333333333,86,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,82P0382,1052481,South-Eastern Asia,51,{5.0},5.0
Asia,Indonesia,US-NCSS,1985-9-1,-1.0638889,601129,Bo4,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,100.9875031,180,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,86P0127,1052210,South-Eastern Asia,142,{5.0},5.0
Asia,Indonesia,WD-WISE,1987-6-1,-6.583333333333333,43855,Bw3,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.81666666666666,120,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0058,1124806,South-Eastern Asia,80,{5.4},5.4
Asia,Indonesia,WD-ISIS,1987-11-1,-1.2305557,4662,Auger,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.2249985,200,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID035,1115963,South-Eastern Asia,160,{4.6},4.6
Asia,Indonesia,WD-WISE,1987-11-1,-1.733333333333333,44349,C2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.16666666666667,290,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0065,1124887,South-Eastern Asia,270,{5.2},5.2
Asia,Indonesia,WD-ISIS,1988-12-1,-1.321388888888889,2971,Ah,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.1,15,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID039,1115719,South-Eastern Asia,8,{5.9},5.9
Asia,Indonesia,WD-WISE,1988-??-??,-0.8625,28899,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.57083333333334,3,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0085,1121951,South-Eastern Asia,0,{3.7},3.7
Asia,Indonesia,WD-ISIS,1988-12-1,1.476388888888889,1610,Ap,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.34583333333333,14,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID040,1115466,South-Eastern Asia,0,{4.9},4.9
Asia,Indonesia,WD-WISE,1983-8-1,4.445833333333334,43929,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",97.06388888888888,20,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0037,1124817,South-Eastern Asia,5,{5.0},5.0
Asia,Indonesia,WD-WISE,1983-8-1,4.866666666666667,42718,Ah2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",96.73333333333333,15,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0034,1124614,South-Eastern Asia,5,{5.6},5.6
Asia,Indonesia,WD-WISE,1988-??-??,-0.9,36273,Bt2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.55416666666666,110,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0092,1123385,South-Eastern Asia,63,{4.7},4.7
Asia,Indonesia,WD-WISE,1982-12-1,-0.533333333333333,44465,BA,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.6,15,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0031,1124907,South-Eastern Asia,4,{4.0},4.0
Asia,Indonesia,WD-ISIS,1983-8-1,5.0,4311,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.68333333333334,17,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID022,1115915,South-Eastern Asia,9,{5.9},5.9
Asia,Indonesia,WD-WISE,1988-??-??,-1.016666666666667,36255,2BC/G1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.5625,110,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0081,1123381,South-Eastern Asia,63,{5.0},5.0
Asia,Indonesia,WD-WISE,1985-9-3,-1.8444444,28818,Bo1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.4777756,37,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0042,1121937,South-Eastern Asia,13,{4.9},4.9
Asia,Indonesia,WD-ISIS,1987-6-1,-7.866666666666667,3512,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.48333333333333,150,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID024,1115804,South-Eastern Asia,138,{6.5},6.5
Asia,Indonesia,US-NCSS,1985-9-1,-1.5666667,602974,Bo2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,102.4166641,64,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,86P0129,1052484,South-Eastern Asia,38,{4.5},4.5
Asia,Indonesia,WD-WISE,1985-9-1,-6.522222,28809,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.3527756,10,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0041,1121936,South-Eastern Asia,0,{4.7},4.7
Asia,Indonesia,WD-WISE,1988-??-??,-0.975,41654,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.54166666666667,4,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0094,1124438,South-Eastern Asia,0,{3.9},3.9
Asia,Indonesia,WD-ISIS,1983-2-1,-6.733333333333333,3288,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",105.31666666666666,75,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID017,1115769,South-Eastern Asia,52,{5.5},5.5
Asia,Indonesia,WD-ISIS,1987-6-1,-7.866666666666667,3504,2Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.48333333333333,47,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID024,1115804,South-Eastern Asia,26,{5.5},5.5
Asia,Indonesia,WD-ISIS,1983-7-1,4.883333333333333,4142,2Bw2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,110,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID019,1115891,South-Eastern Asia,85,{5.4},5.4
Asia,Indonesia,WD-WISE,1981-10-1,-7.983333333333333,36168,A3,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,37,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0020,1123366,South-Eastern Asia,20,{6.2},6.2
Asia,Indonesia,WD-ISIS,1983-7-1,4.816666666666666,2637,C,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.75,54,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID023,1115671,South-Eastern Asia,31,{6.1},6.1
Asia,Indonesia,WD-ISIS,1987-11-1,-1.733333333333333,4859,Bo2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",102.16666666666667,160,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID033,1115991,South-Eastern Asia,70,{4.9},4.9
Asia,Indonesia,WD-WISE,1987-5-1,-6.4333334,36235,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.4000015,12,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0067,1123378,South-Eastern Asia,0,{5.4},5.4
Asia,Indonesia,US-NCSS,1982-2-1,-6.95,602961,Ab3,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,107.56666666666666,125,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,82P0381,1052482,South-Eastern Asia,92,{5.8},5.8
Asia,Indonesia,WD-ISIS,1981-7-1,-4.75,2720,Bt2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",104.98333333333333,75,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID012,1115682,South-Eastern Asia,52,{4.6},4.6
Asia,Indonesia,WD-WISE,1987-6-1,-7.866666666666667,43783,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.46666666666667,16,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0054,1124794,South-Eastern Asia,0,{4.7},4.7
Asia,Indonesia,WD-ISIS,1992-??-??,-0.993333333333333,4596,Ah,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",116.95666666666666,3,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID048,1115955,South-Eastern Asia,0,{3.7},3.7
Asia,Indonesia,WD-ISIS,1980-5-1,3.866666666666667,3340,C,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",97.55,70,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID007,1115778,South-Eastern Asia,65,{6.0},6.0
Asia,Indonesia,WD-ISIS,1983-2-1,-6.733333333333333,3286,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",105.31666666666666,38,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID017,1115769,South-Eastern Asia,30,{5.9},5.9
Asia,Indonesia,WD-ISIS,1987-5-1,-7.866666666666667,4920,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.43333333333334,85,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID014,1115999,South-Eastern Asia,42,{6.6},6.6
Asia,Indonesia,WD-WISE,1987-11-1,-1.2305557,44168,Bs1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.2249985,74,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0062,1124858,South-Eastern Asia,21,{4.8},4.8
Asia,Indonesia,WD-WISE,1982-2-1,-6.95,36216,Bwb,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.56666666666666,198,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0030,1123374,South-Eastern Asia,169,{5.6},5.6
Asia,Indonesia,WD-WISE,1988-??-??,-0.695833333333333,41642,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.72083333333333,3,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0090,1124435,South-Eastern Asia,0,{5.1},5.1
Asia,Indonesia,WD-WISE,1992-??-??,-0.993333333333333,44124,E,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.95666666666666,38,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0101,1124850,South-Eastern Asia,12,{4.0},4.0
Asia,Indonesia,WD-WISE,1988-??-??,-0.695833333333333,28898,BCg,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.72083333333333,145,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0084,1121950,South-Eastern Asia,76,{4.7},4.7
Asia,Indonesia,WD-ISIS,1987-11-1,-0.4,3722,2B,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",100.43333333333334,100,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID036,1115832,South-Eastern Asia,44,{6.2},6.2
Asia,Indonesia,WD-WISE,1980-9-1,3.766666666666667,42183,O+AH,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",97.2,2,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0013,1124529,South-Eastern Asia,0,{4.5},4.5
Asia,Indonesia,WD-WISE,1987-5-1,-7.866666666666667,44395,ABg,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.43333333333334,16,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0055,1124895,South-Eastern Asia,5,{5.7},5.7
Asia,Indonesia,WD-ISIS,1980-6-1,3.683333333333334,3775,C,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",97.6,90,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID009,1115838,South-Eastern Asia,85,{4.6},4.6
Asia,Indonesia,WD-WISE,1988-??-??,-0.9,36266,E,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.55416666666666,28,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0088,1123384,South-Eastern Asia,10,{4.1},4.1
Asia,Indonesia,WD-WISE,1987-6-1,-6.386111111111111,43913,3BC,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.5375,125,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0059,1124814,South-Eastern Asia,100,{5.9},5.9
Asia,Indonesia,WD-ISIS,1988-12-1,-1.321388888888889,2972,E,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.1,34,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID039,1115719,South-Eastern Asia,15,{4.9},4.9
Asia,Indonesia,WD-WISE,1982-2-1,-4.866666666666667,36208,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",104.98333333333333,192,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0028,1123373,South-Eastern Asia,162,{5.1},5.1
Asia,Indonesia,WD-WISE,1987-12-1,0.961111111111111,43521,C,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.17777777777778,129,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0057,1124748,South-Eastern Asia,123,{5.1},5.1
Asia,Indonesia,WD-WISE,1987-5-1,-7.616666666666667,42344,Ah4,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.83333333333333,113,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0070,1124553,South-Eastern Asia,80,{8.2},8.2
Asia,Indonesia,WD-ISIS,1987-5-1,-7.616666666666667,2546,Ah2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.83333333333333,35,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID025,1115659,South-Eastern Asia,15,{7.9},7.9
Asia,Indonesia,WD-WISE,1988-12-1,1.433333333333333,42866,Ah1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.18055555555556,14,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0078,1124642,South-Eastern Asia,0,{4.3},4.3
Asia,Indonesia,WD-ISIS,1988-12-1,1.433333333333333,3150,Ah1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.18055555555556,14,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID038,1115748,South-Eastern Asia,0,{4.3},4.3
Asia,Indonesia,US-NCSS,1994-6-30,-8.5583887,839867,A2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.4660568,30,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Circa 100 m,94P0840,1084470,South-Eastern Asia,10,{5.4},5.4
Asia,Indonesia,WD-WISE,1981-7-1,-6.833333333333333,43305,2A11b,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.61666666666666,78,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0019,1124715,South-Eastern Asia,40,{6.0},6.0
